Status,Trace,Trace Length,Estimated Value
SUCCESS,Trace 1,62,51.06061167061612
SUCCESS,Trace 1,62,49.67658452785378
SUCCESS,Trace 1,62,51.06042768502243
SUCCESS,Trace 1,62,50.747929231742276
SUCCESS,Trace 1,62,50.90436167061611
SUCCESS,Trace 1,62,50.51373667061611
SUCCESS,Trace 1,62,50.93731957746239
SUCCESS,Trace 1,62,50.982304231979406
SUCCESS,Trace 1,62,50.23204581986312
SUCCESS,Trace 1,62,51.29480436127654
SUCCESS,Trace 1,62,50.70886650677768
SUCCESS,Trace 1,62,50.66980400530741
SUCCESS,Trace 1,62,50.20123667061612
SUCCESS,Trace 1,62,50.747529477961876
SUCCESS,Trace 1,62,50.48985424630434
SUCCESS,Trace 1,62,50.591861670616126
SUCCESS,Trace 1,62,50.41362268935158
SUCCESS,Trace 1,62,50.107229002990486
SUCCESS,Trace 1,62,49.26307806308384
SUCCESS,Trace 1,62,51.24993333369949
SUCCESS,Trace 1,62,51.09957143696992
SUCCESS,Trace 1,62,50.904361670616105
SUCCESS,Trace 1,62,50.709048966901456
SUCCESS,Trace 1,62,46.98994680030488
SUCCESS,Trace 1,62,51.161809055484504
SUCCESS,Trace 1,62,51.64654917061612
SUCCESS,Trace 1,62,48.73197133423942
SUCCESS,Trace 1,62,50.982303997371915
SUCCESS,Trace 1,62,50.976564516097824
SUCCESS,Trace 1,62,50.82605400677768
SUCCESS,Trace 1,62,50.66902610968987
SUCCESS,Trace 1,62,50.786991731979455
SUCCESS,Trace 1,62,50.677421323532215
SUCCESS,Trace 1,62,48.83404917061611
SUCCESS,Trace 1,62,50.63092417061611
SUCCESS,Trace 1,62,50.3574866706163
SUCCESS,Trace 1,62,50.84149616389098
SUCCESS,Trace 1,62,50.6250020156419
SUCCESS,Trace 1,62,51.13875019879114
SUCCESS,Trace 1,62,51.763554231979235
SUCCESS,Trace 1,62,50.63092417061611
SUCCESS,Trace 1,62,49.00560284182865
SUCCESS,Trace 1,62,51.17779917061611
SUCCESS,Trace 1,62,50.31824150532322
